3367,569.5374
560,"	"
544,"	"
436,"	"
550,"	"
576,"	"
550,"	"
510,"	"
566,"	"
507,"	"
604,"	"
574,"	"
554,"	"
404,"	"
512,"	"
593,"	"
564,"	"
575,"	"
553,"	"
575,"	"
765,"	"
540,"	"
520,"	"
571,"	"
558,"	"
491,"	"
560,"	"
547,"	"
558,"	"
562,"	"
1733,"	"
620,"	"
572,"	"
573,"	"
689,"	"
496,"	"
569,"	"
570,"	"
553,"	"
483,"	"
586,"	"
569,"	"
541,"	"
557,"	"
1732,"	"
707,"	"
589,"	"
443,"	"
722,"	"
569,"	"
573,"	"
567,"	"
549,"	"
523,"	"
514,"	"
555,"	"
545,"	"
511,"	"
549,"	"
551,"	"
550,"	"
595,"	"
551,"	"
566,"	"
535,"	"
583,"	"
530,"	"
715,"	"
576,"	"
550,"	"
648,"	"
516,"	"
536,"	"
479,"	"
499,"	"
611,"	"
547,"	"
553,"	"
1523,"	"
584,"	"
555,"	"
539,"	"
535,"	"
575,"	"
758,"	"
552,"	"
497,"	"
599,"	"
536,"	"
624,"	"
547,"	"
561,"	"
1689,"	"
581,"	"
529,"	"
486,"	"
594,"	"
579,"	"
594,"	"
637,"	"
570,"	"
442,"	"
567,"	"
479,"	"
551,"	"
519,"	"
434,"	"
549,"	"
508,"	"
596,"	"
554,"	"
534,"	"
1553,"	"
583,"	"
541,"	"
523,"	"
432,"	"
549,"	"
722,"	"
590,"	"
576,"	"
756,"	"
575,"	"
557,"	"
586,"	"
549,"	"
533,"	"
556,"	"
449,"	"
629,"	"
490,"	"
509,"	"
598,"	"
575,"	"
576,"	"
758,"	"
484,"	"
565,"	"
564,"	"
465,"	"
515,"	"
547,"	"
502,"	"
346,"	"
343,"	"
341,"	"
562,"	"
538,"	"
560,"	"
672,"	"
561,"	"
585,"	"
680,"	"
555,"	"
568,"	"
754,"	"
518,"	"
548,"	"
470,"	"
550,"	"
586,"	"
513,"	"
500,"	"
354,"	"
402,"	"
340,"	"
497,"	"
1254,"	"
533,"	"
526,"	"
512,"	"
613,"	"
531,"	"
586,"	"
634,"	"
440,"	"
491,"	"
580,"	"
524,"	"
437,"	"
488,"	"
548,"	"
575,"	"
498,"	"
356,"	"
346,"	"
348,"	"
349,"	"
576,"	"
420,"	"
414,"	"
414,"	"
413,"	"
415,"	"
340,"	"
612,"	"
369,"	"
434,"	"
675,"	"
437,"	"
443,"	"
746,"	"
349,"	"
695,"	"
623,"	"
592,"	"
359,"	"
584,"	"
585,"	"
668,"	"
505,"	"
361,"	"
474,"	"
583,"	"
570,"	"
580,"	"
587,"	"
564,"	"
550,"	"
499,"	"
963,"	"
572,"	"
565,"	"
534,"	"
464,"	"
579,"	"
594,"	"
547,"	"
627,"	"
548,"	"
488,"	"
452,"	"
546,"	"
539,"	"
383,"	"
555,"	"
363,"	"
643,"	"
591,"	"
566,"	"
740,"	"
604,"	"
394,"	"
398,"	"
621,"	"
503,"	"
503,"	"
454,"	"
607,"	"
583,"	"
575,"	"
530,"	"
546,"	"
783,"	"
574,"	"
349,"	"
347,"	"
338,"	"
343,"	"
376,"	"
341,"	"
338,"	"
339,"	"
608,"	"
514,"	"
470,"	"
618,"	"
554,"	"
510,"	"
600,"	"
525,"	"
525,"	"
511,"	"
616,"	"
343,"	"
341,"	"
514,"	"
523,"	"
520,"	"
5478,"	"
596,"	"
353,"	"
341,"	"
347,"	"
346,"	"
557,"	"
1117,"	"
633,"	"
394,"	"
349,"	"
400,"	"
348,"	"
342,"	"
411,"	"
519,"	"
560,"	"
517,"	"
339,"	"
340,"	"
340,"	"
344,"	"
546,"	"
355,"	"
353,"	"
358,"	"
345,"	"
5520,"	"
555,"	"
501,"	"
559,"	"
573,"	"
504,"	"
350,"	"
340,"	"
342,"	"
341,"	"
343,"	"
351,"	"
545,"	"
349,"	"
343,"	"
542,"	"
762,"	"
1000,"	"
604,"	"
551,"	"
657,"	"
363,"	"
468,"	"
682,"	"
581,"	"
582,"	"
380,"	"
403,"	"
686,"	"
694,"	"
487,"	"
471,"	"
441,"	"
801,"	"
518,"	"
588,"	"
614,"	"
689,"	"
556,"	"
554,"	"
538,"	"
642,"	"
409,"	"
448,"	"
434,"	"
421,"	"
514,"	"
516,"	"
529,"	"
533,"	"
501,"	"
568,"	"
529,"	"
507,"	"
452,"	"
436,"	"
495,"	"
492,"	"
537,"	"
594,"	"
665,"	"
466,"	"
542,"	"
542,"	"
927,"	"
572,"	"
574,"	"
505,"	"
566,"	"
397,"	"
348,"	"
343,"	"
513,"	"
577,"	"
504,"	"
391,"	"
376,"	"
466,"	"
458,"	"
517,"	"
465,"	"
439,"	"
432,"	"
434,"	"
548,"	"
541,"	"
568,"	"
383,"	"
507,"	"
503,"	"
604,"	"
564,"	"
570,"	"
1653,"	"
621,"	"
535,"	"
435,"	"
372,"	"
600,"	"
569,"	"
642,"	"
587,"	"
560,"	"
525,"	"
613,"	"
592,"	"
411,"	"
503,"	"
796,"	"
368,"	"
753,"	"
449,"	"
432,"	"
777,"	"
571,"	"
568,"	"
556,"	"
565,"	"
550,"	"
427,"	"
419,"	"
553,"	"
520,"	"
1868,"	"
373,"	"
384,"	"
452,"	"
528,"	"
596,"	"
693,"	"
456,"	"
354,"	"
424,"	"
347,"	"
411,"	"
535,"	"
539,"	"
550,"	"
518,"	"
498,"	"
612,"	"
565,"	"
547,"	"
521,"	"
580,"	"
359,"	"
366,"	"
478,"	"
466,"	"
800,"	"
703,"	"
547,"	"
1094,"	"
623,"	"
574,"	"
551,"	"
567,"	"
593,"	"
365,"	"
368,"	"
548,"	"
571,"	"
636,"	"
528,"	"
568,"	"
452,"	"
559,"	"
630,"	"
515,"	"
543,"	"
481,"	"
528,"	"
537,"	"
561,"	"
511,"	"
517,"	"
724,"	"
542,"	"
380,"	"
489,"	"
379,"	"
404,"	"
445,"	"
598,"	"
456,"	"
534,"	"
425,"	"
436,"	"
437,"	"
576,"	"
508,"	"
540,"	"
398,"	"
509,"	"
517,"	"
555,"	"
479,"	"
659,"	"
717,"	"
571,"	"
547,"	"
572,"	"
706,"	"
565,"	"
562,"	"
503,"	"
551,"	"
605,"	"
506,"	"
553,"	"
544,"	"
579,"	"
347,"	"
1738,"	"
564,"	"
545,"	"
661,"	"
703,"	"
696,"	"
590,"	"
575,"	"
582,"	"
610,"	"
584,"	"
564,"	"
528,"	"
521,"	"
505,"	"
505,"	"
595,"	"
547,"	"
559,"	"
531,"	"
550,"	"
528,"	"
555,"	"
546,"	"
493,"	"
524,"	"
624,"	"
624,"	"
818,"	"
572,"	"
601,"	"
678,"	"
514,"	"
536,"	"
506,"	"
467,"	"
560,"	"
538,"	"
540,"	"
773,"	"
408,"	"
711,"	"
564,"	"
538,"	"
788,"	"
578,"	"
511,"	"
560,"	"
549,"	"
506,"	"
546,"	"
516,"	"
547,"	"
514,"	"
700,"	"
537,"	"
342,"	"
554,"	"
578,"	"
540,"	"
488,"	"
534,"	"
729,"	"
697,"	"
515,"	"
552,"	"
928,"	"
549,"	"
773,"	"
589,"	"
517,"	"
411,"	"
550,"	"
467,"	"
580,"	"
682,"	"
666,"	"
622,"	"
524,"	"
585,"	"
752,"	"
478,"	"
566,"	"
563,"	"
450,"	"
490,"	"
543,"	"
706,"	"
552,"	"
730,"	"
342,"	"
343,"	"
493,"	"
458,"	"
430,"	"
548,"	"
516,"	"
549,"	"
604,"	"
677,"	"
443,"	"
552,"	"
580,"	"
687,"	"
574,"	"
440,"	"
588,"	"
709,"	"
515,"	"
522,"	"
591,"	"
525,"	"
742,"	"
648,"	"
734,"	"
671,"	"
578,"	"
455,"	"
765,"	"
477,"	"
577,"	"
561,"	"
503,"	"
657,"	"
567,"	"
696,"	"
341,"	"
339,"	"
344,"	"
485,"	"
512,"	"
546,"	"
535,"	"
646,"	"
657,"	"
537,"	"
584,"	"
566,"	"
695,"	"
566,"	"
556,"	"
539,"	"
521,"	"
485,"	"
511,"	"
352,"	"
340,"	"
737,"	"
518,"	"
657,"	"
566,"	"
533,"	"
726,"	"
587,"	"
563,"	"
561,"	"
608,"	"
481,"	"
547,"	"
492,"	"
511,"	"
529,"	"
573,"	"
567,"	"
570,"	"
555,"	"
558,"	"
344,"	"
638,"	"
704,"	"
545,"	"
544,"	"
715,"	"
572,"	"
561,"	"
556,"	"
563,"	"
548,"	"
537,"	"
543,"	"
569,"	"
526,"	"
566,"	"
425,"	"
513,"	"
344,"	"
350,"	"
343,"	"
340,"	"
565,"	"
530,"	"
559,"	"
551,"	"
663,"	"
587,"	"
578,"	"
662,"	"
568,"	"
525,"	"
604,"	"
549,"	"
398,"	"
630,"	"
562,"	"
548,"	"
575,"	"
572,"	"
502,"	"
533,"	"
551,"	"
669,"	"
564,"	"
573,"	"
684,"	"
578,"	"
571,"	"
556,"	"
520,"	"
454,"	"
546,"	"
443,"	"
552,"	"
548,"	"
451,"	"
545,"	"
560,"	"
559,"	"
562,"	"
1541,"	"
561,"	"
694,"	"
580,"	"
456,"	"
664,"	"
574,"	"
538,"	"
576,"	"
552,"	"
553,"	"
456,"	"
557,"	"
564,"	"
553,"	"
443,"	"
543,"	"
528,"	"
349,"	"
525,"	"
1491,"	"
545,"	"
446,"	"
539,"	"
507,"	"
552,"	"
613,"	"
550,"	"
639,"	"
528,"	"
572,"	"
782,"	"
601,"	"
348,"	"
629,"	"
504,"	"
473,"	"
439,"	"
494,"	"
645,"	"
571,"	"
559,"	"
581,"	"
753,"	"
528,"	"
569,"	"
566,"	"
553,"	"
527,"	"
435,"	"
454,"	"
678,"	"
568,"	"
340,"	"
567,"	"
1777,"	"
712,"	"
641,"	"
574,"	"
696,"	"
547,"	"
573,"	"
567,"	"
522,"	"
483,"	"
553,"	"
531,"	"
557,"	"
550,"	"
491,"	"
606,"	"
566,"	"
562,"	"
553,"	"
1452,"	"
582,"	"
615,"	"
574,"	"
450,"	"
719,"	"
571,"	"
561,"	"
474,"	"
515,"	"
696,"	"
346,"	"
347,"	"
342,"	"
340,"	"
507,"	"
583,"	"
614,"	"
575,"	"
748,"	"
518,"	"
568,"	"
608,"	"
558,"	"
556,"	"
553,"	"
563,"	"
522,"	"
498,"	"
510,"	"
492,"	"
592,"	"
566,"	"
1066,"	"
596,"	"
556,"	"
518,"	"
550,"	"
588,"	"
551,"	"
582,"	"
853,"	"
494,"	"
573,"	"
494,"	"
553,"	"
548,"	"
524,"	"
626,"	"
498,"	"
376,"	"
511,"	"
348,"	"
342,"	"
378,"	"
519,"	"
558,"	"
530,"	"
544,"	"
744,"	"
550,"	"
573,"	"
550,"	"
562,"	"
507,"	"
553,"	"
403,"	"
548,"	"
550,"	"
516,"	"
419,"	"
387,"	"
348,"	"
448,"	"
1530,"	"
560,"	"
615,"	"
568,"	"
551,"	"
793,"	"
519,"	"
579,"	"
535,"	"
557,"	"
590,"	"
558,"	"
680,"	"
509,"	"
552,"	"
516,"	"
384,"	"
574,"	"
553,"	"
353,"	"
529,"	"
556,"	"
588,"	"
557,"	"
527,"	"
542,"	"
516,"	"
644,"	"
658,"	"
523,"	"
570,"	"
554,"	"
624,"	"
564,"	"
571,"	"
560,"	"
586,"	"
558,"	"
583,"	"
542,"	"
541,"	"
606,"	"
618,"	"
589,"	"
578,"	"
600,"	"
612,"	"
556,"	"
392,"	"
352,"	"
347,"	"
356,"	"
346,"	"
574,"	"
457,"	"
664,"	"
554,"	"
586,"	"
563,"	"
576,"	"
897,"	"
559,"	"
568,"	"
562,"	"
552,"	"
500,"	"
585,"	"
438,"	"
570,"	"
348,"	"
345,"	"
340,"	"
346,"	"
662,"	"
555,"	"
620,"	"
549,"	"
642,"	"
580,"	"
626,"	"
629,"	"
576,"	"
444,"	"
433,"	"
350,"	"
344,"	"
340,"	"
517,"	"
563,"	"
605,"	"
609,"	"
755,"	"
546,"	"
528,"	"
781,"	"
575,"	"
537,"	"
478,"	"
555,"	"
555,"	"
515,"	"
752,"	"
538,"	"
527,"	"
537,"	"
551,"	"
614,"	"
556,"	"
553,"	"
556,"	"
557,"	"
754,"	"
721,"	"
568,"	"
515,"	"
709,"	"
618,"	"
578,"	"
586,"	"
580,"	"
557,"	"
554,"	"
550,"	"
550,"	"
828,"	"
783,"	"
538,"	"
508,"	"
743,"	"
533,"	"
569,"	"
573,"	"
556,"	"
572,"	"
546,"	"
533,"	"
579,"	"
551,"	"
571,"	"
562,"	"
580,"	"
675,"	"
670,"	"
575,"	"
578,"	"
759,"	"
547,"	"
529,"	"
380,"	"
350,"	"
355,"	"
342,"	"
345,"	"
499,"	"
619,"	"
641,"	"
665,"	"
619,"	"
572,"	"
635,"	"
553,"	"
566,"	"
564,"	"
554,"	"
512,"	"
550,"	"
504,"	"
535,"	"
540,"	"
520,"	"
667,"	"
444,"	"
622,"	"
821,"	"
714,"	"
603,"	"
585,"	"
892,"	"
483,"	"
579,"	"
569,"	"
553,"	"
469,"	"
490,"	"
694,"	"
635,"	"
348,"	"
592,"	"
590,"	"
702,"	"
689,"	"
617,"	"
551,"	"
654,"	"
551,"	"
563,"	"
590,"	"
599,"	"
611,"	"
572,"	"
557,"	"
588,"	"
656,"	"
625,"	"
526,"	"
569,"	"
713,"	"
519,"	"
576,"	"
567,"	"
445,"	"
594,"	"
347,"	"
345,"	"
340,"	"
341,"	"
645,"	"
556,"	"
518,"	"
553,"	"
566,"	"
595,"	"
585,"	"
767,"	"
517,"	"
581,"	"
780,"	"
516,"	"
569,"	"
584,"	"
553,"	"
932,"	"
346,"	"
344,"	"
347,"	"
357,"	"
562,"	"
536,"	"
555,"	"
552,"	"
588,"	"
566,"	"
477,"	"
589,"	"
563,"	"
567,"	"
533,"	"
463,"	"
554,"	"
553,"	"
484,"	"
408,"	"
377,"	"
345,"	"
518,"	"
539,"	"
558,"	"
546,"	"
556,"	"
622,"	"
775,"	"
575,"	"
583,"	"
686,"	"
554,"	"
560,"	"
390,"	"
528,"	"
403,"	"
553,"	"
564,"	"
514,"	"
360,"	"
340,"	"
510,"	"
502,"	"
607,"	"
683,"	"
592,"	"
611,"	"
571,"	"
776,"	"
548,"	"
572,"	"
561,"	"
551,"	"
571,"	"
552,"	"
543,"	"
545,"	"
442,"	"
510,"	"
544,"	"
573,"	"
570,"	"
623,"	"
686,"	"
563,"	"
576,"	"
708,"	"
451,"	"
442,"	"
566,"	"
553,"	"
513,"	"
515,"	"
416,"	"
566,"	"
511,"	"
766,"	"
339,"	"
342,"	"
545,"	"
591,"	"
547,"	"
498,"	"
560,"	"
638,"	"
565,"	"
505,"	"
518,"	"
482,"	"
461,"	"
696,"	"
548,"	"
567,"	"
563,"	"
570,"	"
510,"	"
594,"	"
555,"	"
551,"	"
660,"	"
554,"	"
538,"	"
595,"	"
574,"	"
590,"	"
586,"	"
636,"	"
545,"	"
570,"	"
522,"	"
556,"	"
559,"	"
430,"	"
546,"	"
513,"	"
411,"	"
341,"	"
342,"	"
345,"	"
343,"	"
1373,"	"
706,"	"
607,"	"
571,"	"
501,"	"
566,"	"
581,"	"
574,"	"
570,"	"
477,"	"
568,"	"
518,"	"
773,"	"
549,"	"
545,"	"
527,"	"
534,"	"
512,"	"
1490,"	"
551,"	"
551,"	"
559,"	"
551,"	"
648,"	"
565,"	"
516,"	"
628,"	"
506,"	"
592,"	"
602,"	"
774,"	"
601,"	"
516,"	"
348,"	"
553,"	"
549,"	"
496,"	"
611,"	"
858,"	"
665,"	"
616,"	"
633,"	"
668,"	"
514,"	"
569,"	"
575,"	"
520,"	"
549,"	"
737,"	"
347,"	"
343,"	"
345,"	"
425,"	"
558,"	"
507,"	"
609,"	"
693,"	"
717,"	"
533,"	"
582,"	"
659,"	"
542,"	"
573,"	"
567,"	"
554,"	"
521,"	"
436,"	"
549,"	"
694,"	"
561,"	"
511,"	"
341,"	"
617,"	"
561,"	"
595,"	"
574,"	"
526,"	"
579,"	"
716,"	"
531,"	"
574,"	"
537,"	"
536,"	"
517,"	"
434,"	"
547,"	"
394,"	"
550,"	"
540,"	"
353,"	"
338,"	"
337,"	"
700,"	"
546,"	"
603,"	"
642,"	"
575,"	"
571,"	"
669,"	"
570,"	"
573,"	"
959,"	"
549,"	"
509,"	"
526,"	"
601,"	"
655,"	"
684,"	"
490,"	"
568,"	"
574,"	"
564,"	"
548,"	"
547,"	"
516,"	"
509,"	"
543,"	"
556,"	"
342,"	"
342,"	"
341,"	"
343,"	"
651,"	"
446,"	"
530,"	"
587,"	"
601,"	"
539,"	"
659,"	"
590,"	"
572,"	"
690,"	"
569,"	"
451,"	"
564,"	"
512,"	"
482,"	"
495,"	"
396,"	"
546,"	"
340,"	"
509,"	"
547,"	"
551,"	"
543,"	"
610,"	"
600,"	"
654,"	"
561,"	"
574,"	"
504,"	"
635,"	"
553,"	"
564,"	"
440,"	"
547,"	"
554,"	"
574,"	"
557,"	"
522,"	"
619,"	"
551,"	"
610,"	"
562,"	"
577,"	"
748,"	"
540,"	"
617,"	"
583,"	"
561,"	"
573,"	"
434,"	"
597,"	"
539,"	"
553,"	"
548,"	"
536,"	"
581,"	"
744,"	"
681,"	"
546,"	"
564,"	"
556,"	"
548,"	"
401,"	"
556,"	"
648,"	"
354,"	"
1473,"	"
494,"	"
712,"	"
575,"	"
576,"	"
717,"	"
481,"	"
570,"	"
511,"	"
554,"	"
533,"	"
544,"	"
555,"	"
548,"	"
529,"	"
561,"	"
560,"	"
593,"	"
551,"	"
563,"	"
637,"	"
576,"	"
557,"	"
535,"	"
549,"	"
516,"	"
544,"	"
900,"	"
508,"	"
575,"	"
815,"	"
351,"	"
347,"	"
339,"	"
339,"	"
559,"	"
570,"	"
437,"	"
548,"	"
593,"	"
572,"	"
608,"	"
571,"	"
527,"	"
567,"	"
573,"	"
466,"	"
551,"	"
498,"	"
550,"	"
537,"	"
683,"	"
554,"	"
563,"	"
518,"	"
556,"	"
516,"	"
468,"	"
657,"	"
608,"	"
539,"	"
709,"	"
505,"	"
575,"	"
572,"	"
559,"	"
525,"	"
567,"	"
427,"	"
432,"	"
690,"	"
598,"	"
595,"	"
596,"	"
550,"	"
699,"	"
551,"	"
550,"	"
653,"	"
530,"	"
570,"	"
585,"	"
551,"	"
440,"	"
390,"	"
350,"	"
1047,"	"
489,"	"
613,"	"
584,"	"
575,"	"
967,"	"
547,"	"
540,"	"
496,"	"
549,"	"
531,"	"
522,"	"
559,"	"
512,"	"
522,"	"
437,"	"
415,"	"
348,"	"
349,"	"
643,"	"
652,"	"
492,"	"
497,"	"
596,"	"
656,"	"
574,"	"
565,"	"
527,"	"
551,"	"
513,"	"
549,"	"
588,"	"
547,"	"
490,"	"
525,"	"
579,"	"
556,"	"
352,"	"
648,"	"
555,"	"
402,"	"
553,"	"
602,"	"
587,"	"
572,"	"
785,"	"
586,"	"
566,"	"
478,"	"
550,"	"
569,"	"
443,"	"
677,"	"
553,"	"
549,"	"
555,"	"
565,"	"
608,"	"
509,"	"
798,"	"
594,"	"
573,"	"
571,"	"
550,"	"
538,"	"
577,"	"
557,"	"
521,"	"
544,"	"
563,"	"
547,"	"
539,"	"
483,"	"
503,"	"
525,"	"
613,"	"
517,"	"
734,"	"
514,"	"
575,"	"
561,"	"
555,"	"
548,"	"
524,"	"
536,"	"
562,"	"
574,"	"
616,"	"
522,"	"
397,"	"
640,"	"
523,"	"
572,"	"
666,"	"
556,"	"
444,"	"
848,"	"
570,"	"
579,"	"
515,"	"
553,"	"
613,"	"
554,"	"
517,"	"
516,"	"
400,"	"
547,"	"
461,"	"
348,"	"
346,"	"
338,"	"
349,"	"
534,"	"
711,"	"
604,"	"
546,"	"
634,"	"
601,"	"
575,"	"
535,"	"
447,"	"
550,"	"
440,"	"
552,"	"
549,"	"
472,"	"
520,"	"
521,"	"
531,"	"
567,"	"
552,"	"
615,"	"
552,"	"
447,"	"
559,"	"
578,"	"
558,"	"
464,"	"
725,"	"
597,"	"
516,"	"
555,"	"
551,"	"
571,"	"
544,"	"
590,"	"
516,"	"
526,"	"
538,"	"
608,"	"
591,"	"
574,"	"
656,"	"
573,"	"
571,"	"
569,"	"
557,"	"
553,"	"
513,"	"
522,"	"
434,"	"
368,"	"
607,"	"
517,"	"
555,"	"
548,"	"
556,"	"
553,"	"
737,"	"
544,"	"
576,"	"
576,"	"
436,"	"
548,"	"
451,"	"
524,"	"
503,"	"
549,"	"
590,"	"
630,"	"
445,"	"
531,"	"
518,"	"
554,"	"
698,"	"
576,"	"
573,"	"
909,"	"
539,"	"
608,"	"
571,"	"
556,"	"
548,"	"
548,"	"
546,"	"
553,"	"
529,"	"
684,"	"
559,"	"
578,"	"
1671,"	"
624,"	"
553,"	"
531,"	"
711,"	"
512,"	"
577,"	"
580,"	"
560,"	"
499,"	"
570,"	"
551,"	"
654,"	"
345,"	"
587,"	"
577,"	"
580,"	"
844,"	"
602,"	"
575,"	"
547,"	"
480,"	"
516,"	"
553,"	"
546,"	"
489,"	"
546,"	"
509,"	"
531,"	"
511,"	"
570,"	"
551,"	"
517,"	"
506,"	"
557,"	"
548,"	"
508,"	"
618,"	"
614,"	"
574,"	"
696,"	"
571,"	"
474,"	"
552,"	"
551,"	"
551,"	"
550,"	"
447,"	"
545,"	"
577,"	"
346,"	"
515,"	"
344,"	"
621,"	"
557,"	"
516,"	"
585,"	"
483,"	"
535,"	"
748,"	"
594,"	"
564,"	"
560,"	"
552,"	"
520,"	"
522,"	"
563,"	"
967,"	"
559,"	"
373,"	"
513,"	"
342,"	"
337,"	"
1557,"	"
592,"	"
678,"	"
563,"	"
557,"	"
735,"	"
588,"	"
567,"	"
579,"	"
547,"	"
442,"	"
492,"	"
442,"	"
449,"	"
549,"	"
546,"	"
563,"	"
543,"	"
530,"	"
565,"	"
356,"	"
555,"	"
622,"	"
583,"	"
505,"	"
658,"	"
570,"	"
564,"	"
539,"	"
546,"	"
477,"	"
547,"	"
485,"	"
550,"	"
561,"	"
549,"	"
529,"	"
526,"	"
348,"	"
501,"	"
556,"	"
532,"	"
560,"	"
551,"	"
517,"	"
552,"	"
584,"	"
533,"	"
571,"	"
688,"	"
541,"	"
568,"	"
567,"	"
550,"	"
552,"	"
571,"	"
547,"	"
551,"	"
516,"	"
520,"	"
633,"	"
520,"	"
493,"	"
702,"	"
574,"	"
545,"	"
706,"	"
502,"	"
336,"	"
337,"	"
1651,"	"
544,"	"
508,"	"
515,"	"
569,"	"
614,"	"
550,"	"
591,"	"
571,"	"
571,"	"
689,"	"
549,"	"
560,"	"
511,"	"
554,"	"
509,"	"
435,"	"
629,"	"
363,"	"
347,"	"
543,"	"
528,"	"
532,"	"
544,"	"
533,"	"
528,"	"
491,"	"
482,"	"
658,"	"
547,"	"
567,"	"
444,"	"
516,"	"
547,"	"
513,"	"
552,"	"
537,"	"
529,"	"
557,"	"
588,"	"
548,"	"
563,"	"
721,"	"
645,"	"
586,"	"
460,"	"
622,"	"
617,"	"
578,"	"
797,"	"
374,"	"
387,"	"
340,"	"
569,"	"
545,"	"
594,"	"
639,"	"
651,"	"
511,"	"
549,"	"
572,"	"
634,"	"
567,"	"
588,"	"
526,"	"
547,"	"
548,"	"
515,"	"
544,"	"
691,"	"
575,"	"
550,"	"
515,"	"
626,"	"
550,"	"
552,"	"
513,"	"
504,"	"
548,"	"
727,"	"
630,"	"
531,"	"
718,"	"
665,"	"
594,"	"
501,"	"
572,"	"
480,"	"
363,"	"
340,"	"
338,"	"
336,"	"
614,"	"
557,"	"
547,"	"
552,"	"
617,"	"
752,"	"
559,"	"
560,"	"
676,"	"
588,"	"
519,"	"
551,"	"
536,"	"
639,"	"
580,"	"
378,"	"
348,"	"
339,"	"
511,"	"
1521,"	"
578,"	"
488,"	"
551,"	"
630,"	"
654,"	"
574,"	"
569,"	"
837,"	"
576,"	"
560,"	"
556,"	"
565,"	"
513,"	"
552,"	"
547,"	"
676,"	"
355,"	"
508,"	"
562,"	"
701,"	"
762,"	"
534,"	"
560,"	"
683,"	"
