3367,569.5374
596,"	"
532,"	"
546,"	"
554,"	"
516,"	"
482,"	"
583,"	"
700,"	"
551,"	"
550,"	"
649,"	"
639,"	"
603,"	"
543,"	"
580,"	"
575,"	"
754,"	"
546,"	"
545,"	"
572,"	"
525,"	"
548,"	"
398,"	"
511,"	"
508,"	"
482,"	"
516,"	"
353,"	"
341,"	"
537,"	"
540,"	"
546,"	"
551,"	"
496,"	"
550,"	"
669,"	"
549,"	"
646,"	"
590,"	"
570,"	"
702,"	"
575,"	"
564,"	"
604,"	"
552,"	"
513,"	"
374,"	"
579,"	"
563,"	"
540,"	"
681,"	"
772,"	"
488,"	"
585,"	"
744,"	"
715,"	"
579,"	"
602,"	"
558,"	"
559,"	"
548,"	"
539,"	"
532,"	"
583,"	"
566,"	"
650,"	"
553,"	"
554,"	"
488,"	"
653,"	"
625,"	"
572,"	"
579,"	"
827,"	"
571,"	"
518,"	"
567,"	"
550,"	"
543,"	"
495,"	"
681,"	"
565,"	"
531,"	"
606,"	"
592,"	"
625,"	"
735,"	"
569,"	"
523,"	"
692,"	"
580,"	"
566,"	"
561,"	"
464,"	"
554,"	"
571,"	"
632,"	"
549,"	"
558,"	"
565,"	"
348,"	"
339,"	"
339,"	"
607,"	"
599,"	"
660,"	"
772,"	"
571,"	"
483,"	"
695,"	"
583,"	"
564,"	"
575,"	"
558,"	"
510,"	"
593,"	"
519,"	"
548,"	"
691,"	"
557,"	"
652,"	"
348,"	"
603,"	"
517,"	"
521,"	"
598,"	"
608,"	"
594,"	"
732,"	"
518,"	"
553,"	"
606,"	"
819,"	"
592,"	"
584,"	"
559,"	"
567,"	"
552,"	"
514,"	"
550,"	"
733,"	"
781,"	"
912,"	"
575,"	"
735,"	"
575,"	"
541,"	"
557,"	"
400,"	"
511,"	"
594,"	"
547,"	"
563,"	"
553,"	"
628,"	"
585,"	"
1046,"	"
805,"	"
604,"	"
660,"	"
717,"	"
544,"	"
565,"	"
577,"	"
561,"	"
572,"	"
534,"	"
611,"	"
638,"	"
735,"	"
599,"	"
567,"	"
689,"	"
580,"	"
567,"	"
574,"	"
551,"	"
575,"	"
564,"	"
555,"	"
519,"	"
509,"	"
569,"	"
353,"	"
345,"	"
345,"	"
571,"	"
754,"	"
555,"	"
675,"	"
585,"	"
551,"	"
715,"	"
573,"	"
571,"	"
585,"	"
552,"	"
530,"	"
551,"	"
544,"	"
545,"	"
577,"	"
557,"	"
520,"	"
1371,"	"
553,"	"
407,"	"
563,"	"
545,"	"
598,"	"
554,"	"
590,"	"
596,"	"
672,"	"
522,"	"
547,"	"
565,"	"
621,"	"
527,"	"
525,"	"
551,"	"
347,"	"
346,"	"
342,"	"
616,"	"
539,"	"
662,"	"
768,"	"
860,"	"
552,"	"
622,"	"
729,"	"
572,"	"
531,"	"
616,"	"
559,"	"
493,"	"
550,"	"
515,"	"
497,"	"
524,"	"
514,"	"
600,"	"
551,"	"
514,"	"
462,"	"
659,"	"
794,"	"
614,"	"
579,"	"
704,"	"
570,"	"
567,"	"
582,"	"
449,"	"
555,"	"
467,"	"
491,"	"
352,"	"
350,"	"
343,"	"
525,"	"
562,"	"
706,"	"
729,"	"
538,"	"
571,"	"
688,"	"
575,"	"
563,"	"
606,"	"
573,"	"
554,"	"
533,"	"
561,"	"
563,"	"
516,"	"
349,"	"
343,"	"
343,"	"
528,"	"
1458,"	"
612,"	"
538,"	"
626,"	"
576,"	"
571,"	"
725,"	"
604,"	"
575,"	"
566,"	"
565,"	"
553,"	"
551,"	"
516,"	"
520,"	"
529,"	"
601,"	"
561,"	"
572,"	"
551,"	"
560,"	"
556,"	"
605,"	"
635,"	"
600,"	"
523,"	"
579,"	"
803,"	"
567,"	"
618,"	"
469,"	"
549,"	"
557,"	"
553,"	"
810,"	"
450,"	"
642,"	"
544,"	"
559,"	"
460,"	"
441,"	"
548,"	"
564,"	"
571,"	"
705,"	"
570,"	"
564,"	"
560,"	"
549,"	"
509,"	"
551,"	"
552,"	"
505,"	"
540,"	"
528,"	"
348,"	"
603,"	"
536,"	"
584,"	"
585,"	"
598,"	"
633,"	"
521,"	"
549,"	"
542,"	"
550,"	"
442,"	"
691,"	"
560,"	"
365,"	"
369,"	"
580,"	"
583,"	"
665,"	"
708,"	"
556,"	"
577,"	"
448,"	"
532,"	"
516,"	"
441,"	"
550,"	"
550,"	"
513,"	"
551,"	"
550,"	"
505,"	"
532,"	"
508,"	"
345,"	"
541,"	"
472,"	"
602,"	"
669,"	"
581,"	"
633,"	"
605,"	"
565,"	"
589,"	"
573,"	"
552,"	"
449,"	"
550,"	"
529,"	"
545,"	"
365,"	"
558,"	"
550,"	"
526,"	"
515,"	"
605,"	"
611,"	"
621,"	"
570,"	"
534,"	"
520,"	"
524,"	"
379,"	"
342,"	"
345,"	"
524,"	"
616,"	"
798,"	"
588,"	"
487,"	"
696,"	"
590,"	"
575,"	"
562,"	"
565,"	"
549,"	"
519,"	"
439,"	"
426,"	"
552,"	"
543,"	"
695,"	"
560,"	"
510,"	"
341,"	"
484,"	"
449,"	"
494,"	"
741,"	"
550,"	"
590,"	"
655,"	"
446,"	"
566,"	"
563,"	"
524,"	"
551,"	"
511,"	"
546,"	"
547,"	"
542,"	"
443,"	"
366,"	"
343,"	"
341,"	"
559,"	"
1648,"	"
562,"	"
551,"	"
520,"	"
444,"	"
550,"	"
602,"	"
620,"	"
477,"	"
899,"	"
668,"	"
570,"	"
536,"	"
555,"	"
558,"	"
400,"	"
679,"	"
561,"	"
556,"	"
539,"	"
576,"	"
538,"	"
558,"	"
608,"	"
579,"	"
680,"	"
534,"	"
568,"	"
565,"	"
430,"	"
532,"	"
524,"	"
564,"	"
479,"	"
560,"	"
552,"	"
550,"	"
342,"	"
609,"	"
346,"	"
335,"	"
434,"	"
552,"	"
391,"	"
550,"	"
597,"	"
483,"	"
764,"	"
565,"	"
549,"	"
522,"	"
518,"	"
557,"	"
488,"	"
795,"	"
567,"	"
549,"	"
539,"	"
565,"	"
457,"	"
340,"	"
623,"	"
555,"	"
449,"	"
530,"	"
475,"	"
556,"	"
605,"	"
576,"	"
592,"	"
604,"	"
442,"	"
561,"	"
556,"	"
550,"	"
508,"	"
503,"	"
589,"	"
557,"	"
686,"	"
533,"	"
570,"	"
552,"	"
663,"	"
546,"	"
538,"	"
639,"	"
465,"	"
531,"	"
544,"	"
548,"	"
545,"	"
524,"	"
489,"	"
504,"	"
544,"	"
517,"	"
525,"	"
505,"	"
344,"	"
404,"	"
556,"	"
522,"	"
517,"	"
744,"	"
589,"	"
549,"	"
702,"	"
570,"	"
565,"	"
565,"	"
470,"	"
538,"	"
341,"	"
343,"	"
339,"	"
1404,"	"
560,"	"
545,"	"
541,"	"
586,"	"
576,"	"
535,"	"
682,"	"
571,"	"
442,"	"
565,"	"
473,"	"
521,"	"
514,"	"
396,"	"
509,"	"
548,"	"
687,"	"
561,"	"
544,"	"
557,"	"
654,"	"
556,"	"
439,"	"
548,"	"
486,"	"
511,"	"
620,"	"
578,"	"
548,"	"
891,"	"
669,"	"
572,"	"
563,"	"
469,"	"
453,"	"
544,"	"
581,"	"
522,"	"
598,"	"
534,"	"
567,"	"
440,"	"
625,"	"
548,"	"
862,"	"
579,"	"
566,"	"
571,"	"
553,"	"
616,"	"
349,"	"
339,"	"
515,"	"
595,"	"
556,"	"
574,"	"
735,"	"
486,"	"
571,"	"
557,"	"
557,"	"
505,"	"
443,"	"
519,"	"
433,"	"
468,"	"
443,"	"
547,"	"
516,"	"
530,"	"
343,"	"
338,"	"
542,"	"
1557,"	"
530,"	"
449,"	"
552,"	"
654,"	"
510,"	"
577,"	"
730,"	"
456,"	"
587,"	"
566,"	"
522,"	"
550,"	"
527,"	"
560,"	"
559,"	"
517,"	"
351,"	"
503,"	"
563,"	"
1633,"	"
701,"	"
548,"	"
569,"	"
764,"	"
511,"	"
572,"	"
509,"	"
554,"	"
511,"	"
522,"	"
567,"	"
547,"	"
537,"	"
552,"	"
543,"	"
528,"	"
544,"	"
507,"	"
1566,"	"
555,"	"
487,"	"
655,"	"
578,"	"
521,"	"
779,"	"
454,"	"
509,"	"
919,"	"
500,"	"
555,"	"
552,"	"
624,"	"
523,"	"
586,"	"
642,"	"
617,"	"
546,"	"
745,"	"
566,"	"
575,"	"
481,"	"
561,"	"
548,"	"
555,"	"
446,"	"
550,"	"
570,"	"
440,"	"
584,"	"
491,"	"
348,"	"
347,"	"
342,"	"
526,"	"
559,"	"
557,"	"
450,"	"
507,"	"
491,"	"
665,"	"
526,"	"
592,"	"
648,"	"
575,"	"
569,"	"
559,"	"
548,"	"
445,"	"
548,"	"
516,"	"
520,"	"
342,"	"
466,"	"
344,"	"
628,"	"
491,"	"
630,"	"
575,"	"
575,"	"
754,"	"
511,"	"
567,"	"
566,"	"
549,"	"
562,"	"
550,"	"
568,"	"
591,"	"
568,"	"
679,"	"
561,"	"
586,"	"
566,"	"
499,"	"
523,"	"
511,"	"
546,"	"
567,"	"
551,"	"
555,"	"
519,"	"
666,"	"
563,"	"
569,"	"
561,"	"
650,"	"
552,"	"
546,"	"
604,"	"
522,"	"
577,"	"
721,"	"
515,"	"
594,"	"
481,"	"
559,"	"
610,"	"
459,"	"
605,"	"
527,"	"
552,"	"
528,"	"
561,"	"
745,"	"
613,"	"
458,"	"
551,"	"
397,"	"
549,"	"
399,"	"
510,"	"
547,"	"
555,"	"
607,"	"
542,"	"
603,"	"
581,"	"
569,"	"
547,"	"
574,"	"
555,"	"
451,"	"
550,"	"
525,"	"
526,"	"
520,"	"
601,"	"
517,"	"
647,"	"
481,"	"
499,"	"
564,"	"
557,"	"
448,"	"
405,"	"
380,"	"
348,"	"
659,"	"
682,"	"
585,"	"
577,"	"
837,"	"
758,"	"
498,"	"
658,"	"
688,"	"
655,"	"
764,"	"
572,"	"
496,"	"
356,"	"
349,"	"
346,"	"
715,"	"
553,"	"
527,"	"
548,"	"
586,"	"
766,"	"
628,"	"
612,"	"
579,"	"
767,"	"
419,"	"
452,"	"
471,"	"
555,"	"
557,"	"
486,"	"
602,"	"
559,"	"
514,"	"
1782,"	"
527,"	"
554,"	"
549,"	"
552,"	"
440,"	"
549,"	"
597,"	"
586,"	"
677,"	"
535,"	"
539,"	"
764,"	"
524,"	"
570,"	"
527,"	"
363,"	"
512,"	"
348,"	"
342,"	"
646,"	"
603,"	"
672,"	"
705,"	"
583,"	"
572,"	"
739,"	"
592,"	"
571,"	"
564,"	"
556,"	"
401,"	"
551,"	"
555,"	"
553,"	"
507,"	"
524,"	"
345,"	"
433,"	"
367,"	"
556,"	"
465,"	"
550,"	"
483,"	"
611,"	"
447,"	"
544,"	"
514,"	"
516,"	"
710,"	"
573,"	"
566,"	"
662,"	"
511,"	"
508,"	"
553,"	"
562,"	"
547,"	"
651,"	"
619,"	"
542,"	"
618,"	"
613,"	"
660,"	"
574,"	"
578,"	"
544,"	"
448,"	"
552,"	"
448,"	"
546,"	"
546,"	"
547,"	"
728,"	"
574,"	"
548,"	"
566,"	"
520,"	"
550,"	"
611,"	"
623,"	"
804,"	"
601,"	"
571,"	"
772,"	"
577,"	"
571,"	"
603,"	"
513,"	"
403,"	"
549,"	"
566,"	"
735,"	"
593,"	"
577,"	"
432,"	"
1570,"	"
605,"	"
841,"	"
538,"	"
446,"	"
615,"	"
550,"	"
677,"	"
588,"	"
645,"	"
538,"	"
541,"	"
579,"	"
556,"	"
445,"	"
702,"	"
585,"	"
597,"	"
354,"	"
655,"	"
601,"	"
638,"	"
685,"	"
668,"	"
453,"	"
687,"	"
585,"	"
546,"	"
574,"	"
552,"	"
546,"	"
438,"	"
546,"	"
548,"	"
497,"	"
510,"	"
340,"	"
338,"	"
346,"	"
541,"	"
433,"	"
546,"	"
667,"	"
625,"	"
859,"	"
546,"	"
726,"	"
585,"	"
573,"	"
587,"	"
433,"	"
546,"	"
550,"	"
493,"	"
543,"	"
590,"	"
554,"	"
488,"	"
552,"	"
468,"	"
561,"	"
427,"	"
564,"	"
602,"	"
592,"	"
871,"	"
540,"	"
472,"	"
792,"	"
552,"	"
587,"	"
577,"	"
522,"	"
592,"	"
558,"	"
570,"	"
637,"	"
556,"	"
549,"	"
603,"	"
580,"	"
514,"	"
578,"	"
614,"	"
571,"	"
594,"	"
570,"	"
462,"	"
340,"	"
376,"	"
611,"	"
651,"	"
618,"	"
889,"	"
601,"	"
679,"	"
682,"	"
573,"	"
546,"	"
374,"	"
515,"	"
520,"	"
505,"	"
515,"	"
551,"	"
584,"	"
543,"	"
575,"	"
731,"	"
519,"	"
456,"	"
566,"	"
704,"	"
568,"	"
345,"	"
531,"	"
584,"	"
454,"	"
475,"	"
664,"	"
580,"	"
577,"	"
682,"	"
571,"	"
514,"	"
569,"	"
555,"	"
549,"	"
446,"	"
491,"	"
438,"	"
554,"	"
557,"	"
342,"	"
339,"	"
512,"	"
530,"	"
554,"	"
497,"	"
464,"	"
629,"	"
640,"	"
619,"	"
530,"	"
578,"	"
712,"	"
587,"	"
573,"	"
532,"	"
552,"	"
521,"	"
481,"	"
523,"	"
342,"	"
339,"	"
339,"	"
500,"	"
555,"	"
553,"	"
488,"	"
549,"	"
437,"	"
546,"	"
393,"	"
615,"	"
543,"	"
551,"	"
511,"	"
573,"	"
704,"	"
449,"	"
563,"	"
538,"	"
508,"	"
345,"	"
534,"	"
535,"	"
488,"	"
439,"	"
712,"	"
438,"	"
616,"	"
556,"	"
568,"	"
719,"	"
570,"	"
566,"	"
558,"	"
546,"	"
559,"	"
516,"	"
547,"	"
711,"	"
344,"	"
340,"	"
336,"	"
346,"	"
1535,"	"
482,"	"
547,"	"
514,"	"
480,"	"
593,"	"
550,"	"
625,"	"
579,"	"
590,"	"
640,"	"
563,"	"
576,"	"
561,"	"
440,"	"
526,"	"
539,"	"
341,"	"
338,"	"
337,"	"
1536,"	"
555,"	"
568,"	"
809,"	"
558,"	"
577,"	"
741,"	"
544,"	"
562,"	"
584,"	"
553,"	"
516,"	"
547,"	"
511,"	"
433,"	"
515,"	"
523,"	"
343,"	"
339,"	"
510,"	"
356,"	"
510,"	"
479,"	"
590,"	"
694,"	"
666,"	"
569,"	"
572,"	"
707,"	"
446,"	"
562,"	"
502,"	"
555,"	"
531,"	"
441,"	"
552,"	"
685,"	"
359,"	"
599,"	"
555,"	"
516,"	"
557,"	"
553,"	"
442,"	"
605,"	"
620,"	"
614,"	"
531,"	"
563,"	"
684,"	"
571,"	"
462,"	"
542,"	"
653,"	"
511,"	"
666,"	"
558,"	"
603,"	"
713,"	"
751,"	"
669,"	"
568,"	"
759,"	"
446,"	"
555,"	"
564,"	"
521,"	"
395,"	"
548,"	"
551,"	"
573,"	"
578,"	"
555,"	"
510,"	"
538,"	"
497,"	"
551,"	"
547,"	"
513,"	"
579,"	"
790,"	"
600,"	"
592,"	"
599,"	"
699,"	"
733,"	"
602,"	"
576,"	"
580,"	"
573,"	"
555,"	"
514,"	"
578,"	"
598,"	"
1013,"	"
510,"	"
511,"	"
832,"	"
488,"	"
543,"	"
538,"	"
553,"	"
511,"	"
535,"	"
505,"	"
350,"	"
339,"	"
344,"	"
571,"	"
554,"	"
446,"	"
566,"	"
468,"	"
548,"	"
575,"	"
574,"	"
582,"	"
560,"	"
524,"	"
719,"	"
558,"	"
586,"	"
551,"	"
553,"	"
551,"	"
550,"	"
572,"	"
553,"	"
618,"	"
541,"	"
685,"	"
607,"	"
443,"	"
659,"	"
587,"	"
579,"	"
553,"	"
473,"	"
530,"	"
552,"	"
502,"	"
587,"	"
607,"	"
629,"	"
570,"	"
801,"	"
593,"	"
572,"	"
529,"	"
456,"	"
553,"	"
513,"	"
440,"	"
551,"	"
396,"	"
548,"	"
549,"	"
733,"	"
601,"	"
560,"	"
522,"	"
600,"	"
554,"	"
553,"	"
596,"	"
727,"	"
603,"	"
599,"	"
714,"	"
578,"	"
575,"	"
718,"	"
543,"	"
572,"	"
535,"	"
560,"	"
557,"	"
527,"	"
499,"	"
689,"	"
593,"	"
591,"	"
659,"	"
580,"	"
566,"	"
565,"	"
607,"	"
564,"	"
552,"	"
517,"	"
690,"	"
350,"	"
523,"	"
345,"	"
1335,"	"
620,"	"
557,"	"
561,"	"
555,"	"
553,"	"
549,"	"
547,"	"
608,"	"
555,"	"
610,"	"
561,"	"
570,"	"
572,"	"
556,"	"
549,"	"
509,"	"
568,"	"
626,"	"
517,"	"
575,"	"
573,"	"
536,"	"
456,"	"
590,"	"
625,"	"
568,"	"
535,"	"
553,"	"
550,"	"
529,"	"
430,"	"
487,"	"
564,"	"
515,"	"
484,"	"
690,"	"
567,"	"
650,"	"
349,"	"
512,"	"
522,"	"
551,"	"
558,"	"
454,"	"
608,"	"
632,"	"
473,"	"
947,"	"
578,"	"
566,"	"
562,"	"
551,"	"
583,"	"
512,"	"
434,"	"
705,"	"
519,"	"
506,"	"
606,"	"
589,"	"
584,"	"
575,"	"
669,"	"
592,"	"
569,"	"
573,"	"
549,"	"
458,"	"
548,"	"
590,"	"
550,"	"
520,"	"
455,"	"
543,"	"
582,"	"
557,"	"
558,"	"
1655,"	"
513,"	"
549,"	"
445,"	"
690,"	"
585,"	"
568,"	"
830,"	"
582,"	"
539,"	"
572,"	"
549,"	"
539,"	"
517,"	"
555,"	"
558,"	"
520,"	"
524,"	"
600,"	"
569,"	"
485,"	"
741,"	"
548,"	"
580,"	"
570,"	"
528,"	"
559,"	"
575,"	"
543,"	"
401,"	"
486,"	"
523,"	"
567,"	"
1499,"	"
556,"	"
550,"	"
518,"	"
555,"	"
443,"	"
515,"	"
551,"	"
673,"	"
588,"	"
572,"	"
660,"	"
582,"	"
549,"	"
572,"	"
737,"	"
660,"	"
534,"	"
1515,"	"
528,"	"
571,"	"
559,"	"
576,"	"
606,"	"
593,"	"
578,"	"
442,"	"
522,"	"
554,"	"
550,"	"
500,"	"
549,"	"
525,"	"
564,"	"
704,"	"
496,"	"
348,"	"
345,"	"
343,"	"
572,"	"
518,"	"
543,"	"
521,"	"
569,"	"
522,"	"
611,"	"
513,"	"
549,"	"
594,"	"
538,"	"
571,"	"
498,"	"
527,"	"
552,"	"
512,"	"
378,"	"
348,"	"
353,"	"
350,"	"
341,"	"
603,"	"
508,"	"
582,"	"
585,"	"
701,"	"
519,"	"
560,"	"
522,"	"
554,"	"
406,"	"
514,"	"
578,"	"
551,"	"
519,"	"
625,"	"
653,"	"
581,"	"
661,"	"
586,"	"
565,"	"
526,"	"
573,"	"
508,"	"
555,"	"
403,"	"
550,"	"
513,"	"
551,"	"
538,"	"
692,"	"
567,"	"
564,"	"
561,"	"
627,"	"
534,"	"
544,"	"
666,"	"
587,"	"
568,"	"
580,"	"
571,"	"
570,"	"
562,"	"
560,"	"
605,"	"
824,"	"
552,"	"
524,"	"
670,"	"
569,"	"
527,"	"
1539,"	"
546,"	"
616,"	"
507,"	"
550,"	"
554,"	"
512,"	"
696,"	"
584,"	"
716,"	"
524,"	"
570,"	"
591,"	"
544,"	"
430,"	"
550,"	"
573,"	"
560,"	"
538,"	"
504,"	"
556,"	"
660,"	"
607,"	"
781,"	"
582,"	"
564,"	"
573,"	"
551,"	"
446,"	"
552,"	"
512,"	"
550,"	"
592,"	"
519,"	"
513,"	"
356,"	"
347,"	"
348,"	"
343,"	"
519,"	"
516,"	"
440,"	"
440,"	"
518,"	"
668,"	"
588,"	"
626,"	"
582,"	"
572,"	"
572,"	"
552,"	"
520,"	"
551,"	"
538,"	"
557,"	"
564,"	"
519,"	"
566,"	"
605,"	"
579,"	"
545,"	"
563,"	"
488,"	"
681,"	"
563,"	"
841,"	"
608,"	"
719,"	"
618,"	"
487,"	"
683,"	"
529,"	"
501,"	"
553,"	"
587,"	"
562,"	"
546,"	"
676,"	"
573,"	"
552,"	"
1206,"	"
555,"	"
564,"	"
505,"	"
700,"	"
555,"	"
557,"	"
581,"	"
608,"	"
957,"	"
614,"	"
807,"	"
755,"	"
544,"	"
630,"	"
682,"	"
732,"	"
499,"	"
617,"	"
627,"	"
706,"	"
1117,"	"
376,"	"
518,"	"
556,"	"
541,"	"
552,"	"
515,"	"
621,"	"
577,"	"
590,"	"
696,"	"
680,"	"
660,"	"
547,"	"
596,"	"
1504,"	"
558,"	"
531,"	"
477,"	"
582,"	"
576,"	"
593,"	"
522,"	"
577,"	"
606,"	"
560,"	"
435,"	"
543,"	"
547,"	"
511,"	"
445,"	"
522,"	"
461,"	"
344,"	"
569,"	"
581,"	"
666,"	"
457,"	"
551,"	"
437,"	"
551,"	"
439,"	"
531,"	"
567,"	"
545,"	"
819,"	"
593,"	"
564,"	"
558,"	"
540,"	"
522,"	"
392,"	"
719,"	"
566,"	"
544,"	"
516,"	"
572,"	"
648,"	"
576,"	"
640,"	"
583,"	"
531,"	"
950,"	"
559,"	"
434,"	"
549,"	"
550,"	"
543,"	"
546,"	"
547,"	"
531,"	"
397,"	"
537,"	"
557,"	"
340,"	"
337,"	"
578,"	"
552,"	"
494,"	"
520,"	"
594,"	"
591,"	"
883,"	"
552,"	"
443,"	"
586,"	"
580,"	"
594,"	"
552,"	"
567,"	"
562,"	"
522,"	"
507,"	"
335,"	"
1539,"	"
486,"	"
552,"	"
440,"	"
427,"	"
547,"	"
506,"	"
482,"	"
553,"	"
645,"	"
1012,"	"
540,"	"
892,"	"
629,"	"
584,"	"
547,"	"
541,"	"
552,"	"
545,"	"
521,"	"
549,"	"
623,"	"
571,"	"
583,"	"
520,"	"
511,"	"
594,"	"
612,"	"
570,"	"
577,"	"
436,"	"
705,"	"
343,"	"
346,"	"
338,"	"
2469,"	"
548,"	"
552,"	"
566,"	"
545,"	"
517,"	"
393,"	"
501,"	"
545,"	"
729,"	"
526,"	"
505,"	"
585,"	"
582,"	"
514,"	"
641,"	"
560,"	"
539,"	"
362,"	"
561,"	"
351,"	"
577,"	"
574,"	"
414,"	"
860,"	"
474,"	"
578,"	"
587,"	"
576,"	"
769,"	"
555,"	"
771,"	"
358,"	"
537,"	"
543,"	"
1459,"	"
562,"	"
549,"	"
602,"	"
586,"	"
742,"	"
510,"	"
572,"	"
629,"	"
518,"	"
442,"	"
563,"	"
552,"	"
515,"	"
511,"	"
440,"	"
658,"	"
561,"	"
515,"	"
342,"	"
1805,"	"
555,"	"
549,"	"
548,"	"
515,"	"
547,"	"
554,"	"
617,"	"
590,"	"
527,"	"
573,"	"
750,"	"
466,"	"
506,"	"
531,"	"
504,"	"
383,"	"
350,"	"
343,"	"
772,"	"
589,"	"
713,"	"
873,"	"
526,"	"
616,"	"
851,"	"
574,"	"
567,"	"
566,"	"
516,"	"
540,"	"
548,"	"
506,"	"
550,"	"
426,"	"
502,"	"
533,"	"
562,"	"
520,"	"
480,"	"
552,"	"
479,"	"
560,"	"
540,"	"
595,"	"
635,"	"
533,"	"
624,"	"
694,"	"
532,"	"
522,"	"
583,"	"
551,"	"
711,"	"
559,"	"
543,"	"
642,"	"
572,"	"
450,"	"
554,"	"
547,"	"
482,"	"
549,"	"
555,"	"
561,"	"
769,"	"
487,"	"
573,"	"
688,"	"
544,"	"
579,"	"
574,"	"
575,"	"
545,"	"
559,"	"
1641,"	"
593,"	"
630,"	"
587,"	"
604,"	"
549,"	"
727,"	"
559,"	"
569,"	"
561,"	"
578,"	"
547,"	"
549,"	"
549,"	"
400,"	"
546,"	"
626,"	"
511,"	"
560,"	"
626,"	"
472,"	"
560,"	"
441,"	"
508,"	"
554,"	"
645,"	"
626,"	"
530,"	"
572,"	"
621,"	"
534,"	"
529,"	"
563,"	"
556,"	"
684,"	"
354,"	"
351,"	"
343,"	"
340,"	"
605,"	"
567,"	"
525,"	"
559,"	"
549,"	"
401,"	"
396,"	"
522,"	"
557,"	"
626,"	"
679,"	"
602,"	"
594,"	"
636,"	"
568,"	"
531,"	"
550,"	"
588,"	"
567,"	"
546,"	"
548,"	"
582,"	"
623,"	"
650,"	"
516,"	"
632,"	"
724,"	"
498,"	"
