3367,569.5374
570,"	"
485,"	"
457,"	"
551,"	"
858,"	"
434,"	"
725,"	"
348,"	"
565,"	"
550,"	"
1542,"	"
540,"	"
398,"	"
532,"	"
553,"	"
600,"	"
587,"	"
774,"	"
546,"	"
572,"	"
760,"	"
575,"	"
566,"	"
606,"	"
553,"	"
402,"	"
387,"	"
345,"	"
337,"	"
342,"	"
344,"	"
550,"	"
559,"	"
553,"	"
442,"	"
537,"	"
553,"	"
549,"	"
546,"	"
616,"	"
897,"	"
559,"	"
572,"	"
673,"	"
453,"	"
567,"	"
496,"	"
348,"	"
604,"	"
568,"	"
529,"	"
542,"	"
599,"	"
664,"	"
728,"	"
578,"	"
554,"	"
677,"	"
551,"	"
566,"	"
534,"	"
534,"	"
550,"	"
401,"	"
511,"	"
555,"	"
566,"	"
527,"	"
510,"	"
576,"	"
553,"	"
442,"	"
452,"	"
529,"	"
583,"	"
688,"	"
654,"	"
580,"	"
585,"	"
813,"	"
749,"	"
577,"	"
579,"	"
543,"	"
562,"	"
492,"	"
554,"	"
505,"	"
550,"	"
553,"	"
617,"	"
571,"	"
652,"	"
530,"	"
572,"	"
572,"	"
485,"	"
558,"	"
722,"	"
572,"	"
533,"	"
359,"	"
573,"	"
558,"	"
443,"	"
552,"	"
547,"	"
550,"	"
566,"	"
794,"	"
708,"	"
591,"	"
472,"	"
499,"	"
671,"	"
491,"	"
539,"	"
412,"	"
364,"	"
348,"	"
345,"	"
342,"	"
1562,"	"
738,"	"
775,"	"
809,"	"
533,"	"
549,"	"
870,"	"
549,"	"
584,"	"
541,"	"
560,"	"
556,"	"
502,"	"
567,"	"
713,"	"
587,"	"
561,"	"
718,"	"
606,"	"
560,"	"
548,"	"
524,"	"
551,"	"
585,"	"
529,"	"
447,"	"
616,"	"
546,"	"
573,"	"
586,"	"
962,"	"
490,"	"
493,"	"
649,"	"
544,"	"
547,"	"
559,"	"
404,"	"
679,"	"
635,"	"
670,"	"
509,"	"
555,"	"
687,"	"
571,"	"
565,"	"
552,"	"
551,"	"
580,"	"
590,"	"
551,"	"
569,"	"
1848,"	"
559,"	"
552,"	"
515,"	"
551,"	"
543,"	"
553,"	"
571,"	"
680,"	"
660,"	"
615,"	"
575,"	"
799,"	"
578,"	"
566,"	"
569,"	"
616,"	"
1610,"	"
497,"	"
568,"	"
552,"	"
585,"	"
561,"	"
575,"	"
685,"	"
564,"	"
569,"	"
572,"	"
580,"	"
570,"	"
550,"	"
1544,"	"
544,"	"
607,"	"
669,"	"
600,"	"
599,"	"
755,"	"
529,"	"
569,"	"
571,"	"
578,"	"
550,"	"
555,"	"
512,"	"
552,"	"
668,"	"
349,"	"
343,"	"
348,"	"
342,"	"
636,"	"
519,"	"
556,"	"
560,"	"
600,"	"
539,"	"
542,"	"
562,"	"
552,"	"
573,"	"
473,"	"
484,"	"
554,"	"
453,"	"
546,"	"
491,"	"
504,"	"
573,"	"
576,"	"
552,"	"
541,"	"
552,"	"
455,"	"
554,"	"
553,"	"
516,"	"
494,"	"
631,"	"
577,"	"
535,"	"
733,"	"
581,"	"
589,"	"
597,"	"
527,"	"
520,"	"
661,"	"
585,"	"
514,"	"
643,"	"
560,"	"
587,"	"
454,"	"
632,"	"
580,"	"
582,"	"
553,"	"
554,"	"
548,"	"
549,"	"
546,"	"
548,"	"
551,"	"
543,"	"
444,"	"
538,"	"
508,"	"
342,"	"
1524,"	"
556,"	"
449,"	"
549,"	"
473,"	"
632,"	"
565,"	"
476,"	"
686,"	"
591,"	"
448,"	"
409,"	"
554,"	"
497,"	"
614,"	"
796,"	"
872,"	"
648,"	"
611,"	"
607,"	"
438,"	"
562,"	"
436,"	"
406,"	"
596,"	"
558,"	"
626,"	"
1055,"	"
638,"	"
626,"	"
617,"	"
659,"	"
564,"	"
553,"	"
1029,"	"
547,"	"
470,"	"
527,"	"
509,"	"
698,"	"
657,"	"
547,"	"
721,"	"
563,"	"
570,"	"
592,"	"
493,"	"
554,"	"
547,"	"
615,"	"
562,"	"
531,"	"
1472,"	"
605,"	"
586,"	"
610,"	"
767,"	"
540,"	"
473,"	"
564,"	"
486,"	"
519,"	"
546,"	"
392,"	"
548,"	"
508,"	"
560,"	"
456,"	"
548,"	"
564,"	"
345,"	"
335,"	"
337,"	"
356,"	"
566,"	"
549,"	"
585,"	"
592,"	"
495,"	"
583,"	"
661,"	"
572,"	"
567,"	"
464,"	"
543,"	"
378,"	"
341,"	"
342,"	"
340,"	"
342,"	"
497,"	"
566,"	"
550,"	"
517,"	"
580,"	"
775,"	"
514,"	"
459,"	"
520,"	"
557,"	"
505,"	"
509,"	"
354,"	"
336,"	"
1623,"	"
564,"	"
551,"	"
515,"	"
598,"	"
572,"	"
608,"	"
629,"	"
549,"	"
436,"	"
580,"	"
400,"	"
375,"	"
340,"	"
525,"	"
549,"	"
524,"	"
495,"	"
531,"	"
570,"	"
565,"	"
643,"	"
531,"	"
510,"	"
563,"	"
553,"	"
467,"	"
551,"	"
514,"	"
548,"	"
551,"	"
549,"	"
705,"	"
503,"	"
338,"	"
340,"	"
339,"	"
652,"	"
520,"	"
551,"	"
427,"	"
585,"	"
793,"	"
589,"	"
568,"	"
676,"	"
444,"	"
587,"	"
565,"	"
463,"	"
523,"	"
394,"	"
546,"	"
446,"	"
512,"	"
338,"	"
332,"	"
1551,"	"
364,"	"
586,"	"
554,"	"
712,"	"
548,"	"
529,"	"
572,"	"
468,"	"
393,"	"
549,"	"
543,"	"
540,"	"
534,"	"
547,"	"
539,"	"
513,"	"
505,"	"
340,"	"
337,"	"
343,"	"
337,"	"
345,"	"
556,"	"
395,"	"
539,"	"
652,"	"
521,"	"
755,"	"
446,"	"
529,"	"
627,"	"
431,"	"
550,"	"
546,"	"
517,"	"
546,"	"
456,"	"
527,"	"
345,"	"
513,"	"
564,"	"
539,"	"
556,"	"
551,"	"
516,"	"
515,"	"
548,"	"
603,"	"
597,"	"
572,"	"
810,"	"
501,"	"
583,"	"
573,"	"
540,"	"
545,"	"
397,"	"
668,"	"
534,"	"
342,"	"
338,"	"
453,"	"
576,"	"
599,"	"
579,"	"
676,"	"
538,"	"
538,"	"
455,"	"
582,"	"
516,"	"
546,"	"
438,"	"
550,"	"
461,"	"
524,"	"
535,"	"
510,"	"
742,"	"
561,"	"
372,"	"
341,"	"
1486,"	"
517,"	"
705,"	"
730,"	"
558,"	"
751,"	"
643,"	"
537,"	"
737,"	"
828,"	"
570,"	"
447,"	"
556,"	"
902,"	"
351,"	"
512,"	"
669,"	"
555,"	"
554,"	"
524,"	"
769,"	"
659,"	"
585,"	"
566,"	"
1083,"	"
732,"	"
599,"	"
588,"	"
554,"	"
553,"	"
683,"	"
847,"	"
557,"	"
544,"	"
741,"	"
577,"	"
582,"	"
966,"	"
629,"	"
637,"	"
372,"	"
624,"	"
619,"	"
1279,"	"
706,"	"
669,"	"
563,"	"
581,"	"
794,"	"
716,"	"
505,"	"
412,"	"
383,"	"
593,"	"
342,"	"
343,"	"
347,"	"
560,"	"
552,"	"
517,"	"
550,"	"
487,"	"
688,"	"
676,"	"
551,"	"
693,"	"
581,"	"
567,"	"
543,"	"
571,"	"
549,"	"
547,"	"
491,"	"
559,"	"
525,"	"
602,"	"
597,"	"
688,"	"
776,"	"
574,"	"
502,"	"
681,"	"
558,"	"
552,"	"
548,"	"
591,"	"
576,"	"
350,"	"
348,"	"
389,"	"
545,"	"
663,"	"
573,"	"
605,"	"
624,"	"
568,"	"
554,"	"
586,"	"
550,"	"
540,"	"
675,"	"
570,"	"
348,"	"
344,"	"
350,"	"
588,"	"
562,"	"
585,"	"
551,"	"
566,"	"
584,"	"
516,"	"
576,"	"
548,"	"
399,"	"
549,"	"
544,"	"
549,"	"
541,"	"
557,"	"
529,"	"
573,"	"
549,"	"
450,"	"
348,"	"
622,"	"
467,"	"
597,"	"
624,"	"
459,"	"
686,"	"
490,"	"
572,"	"
515,"	"
557,"	"
424,"	"
441,"	"
550,"	"
548,"	"
551,"	"
544,"	"
497,"	"
345,"	"
505,"	"
355,"	"
1521,"	"
553,"	"
549,"	"
522,"	"
438,"	"
559,"	"
554,"	"
536,"	"
550,"	"
625,"	"
506,"	"
584,"	"
628,"	"
497,"	"
556,"	"
547,"	"
519,"	"
582,"	"
519,"	"
344,"	"
486,"	"
558,"	"
679,"	"
563,"	"
581,"	"
907,"	"
624,"	"
567,"	"
570,"	"
554,"	"
446,"	"
599,"	"
561,"	"
546,"	"
551,"	"
440,"	"
541,"	"
589,"	"
516,"	"
534,"	"
500,"	"
542,"	"
498,"	"
572,"	"
460,"	"
585,"	"
627,"	"
573,"	"
554,"	"
564,"	"
455,"	"
546,"	"
549,"	"
553,"	"
478,"	"
357,"	"
343,"	"
342,"	"
571,"	"
616,"	"
557,"	"
405,"	"
554,"	"
513,"	"
436,"	"
512,"	"
603,"	"
548,"	"
573,"	"
683,"	"
462,"	"
497,"	"
533,"	"
513,"	"
556,"	"
487,"	"
357,"	"
343,"	"
342,"	"
514,"	"
563,"	"
597,"	"
582,"	"
480,"	"
604,"	"
644,"	"
577,"	"
588,"	"
447,"	"
433,"	"
595,"	"
553,"	"
553,"	"
446,"	"
554,"	"
562,"	"
613,"	"
623,"	"
589,"	"
1404,"	"
522,"	"
491,"	"
411,"	"
514,"	"
480,"	"
439,"	"
375,"	"
614,"	"
442,"	"
430,"	"
589,"	"
462,"	"
349,"	"
350,"	"
760,"	"
437,"	"
415,"	"
430,"	"
627,"	"
550,"	"
394,"	"
432,"	"
727,"	"
367,"	"
437,"	"
428,"	"
420,"	"
424,"	"
538,"	"
350,"	"
413,"	"
414,"	"
562,"	"
564,"	"
354,"	"
1410,"	"
522,"	"
472,"	"
441,"	"
587,"	"
497,"	"
438,"	"
434,"	"
445,"	"
515,"	"
429,"	"
418,"	"
412,"	"
415,"	"
422,"	"
449,"	"
423,"	"
430,"	"
548,"	"
538,"	"
537,"	"
462,"	"
347,"	"
415,"	"
645,"	"
475,"	"
451,"	"
636,"	"
449,"	"
360,"	"
446,"	"
465,"	"
436,"	"
420,"	"
422,"	"
409,"	"
385,"	"
413,"	"
724,"	"
591,"	"
516,"	"
513,"	"
416,"	"
348,"	"
430,"	"
418,"	"
420,"	"
416,"	"
516,"	"
489,"	"
391,"	"
444,"	"
710,"	"
438,"	"
586,"	"
539,"	"
353,"	"
576,"	"
348,"	"
428,"	"
346,"	"
422,"	"
489,"	"
422,"	"
508,"	"
454,"	"
364,"	"
449,"	"
585,"	"
437,"	"
355,"	"
425,"	"
423,"	"
450,"	"
398,"	"
423,"	"
718,"	"
524,"	"
523,"	"
450,"	"
511,"	"
651,"	"
466,"	"
465,"	"
363,"	"
415,"	"
461,"	"
415,"	"
341,"	"
418,"	"
417,"	"
347,"	"
422,"	"
413,"	"
502,"	"
423,"	"
491,"	"
350,"	"
520,"	"
523,"	"
408,"	"
384,"	"
485,"	"
384,"	"
500,"	"
547,"	"
432,"	"
435,"	"
579,"	"
435,"	"
458,"	"
428,"	"
503,"	"
757,"	"
537,"	"
355,"	"
526,"	"
419,"	"
341,"	"
484,"	"
605,"	"
592,"	"
787,"	"
457,"	"
422,"	"
565,"	"
452,"	"
448,"	"
438,"	"
432,"	"
423,"	"
430,"	"
542,"	"
343,"	"
439,"	"
636,"	"
421,"	"
450,"	"
439,"	"
591,"	"
478,"	"
373,"	"
433,"	"
437,"	"
418,"	"
413,"	"
438,"	"
425,"	"
421,"	"
418,"	"
521,"	"
512,"	"
515,"	"
428,"	"
344,"	"
435,"	"
599,"	"
646,"	"
627,"	"
476,"	"
382,"	"
709,"	"
536,"	"
438,"	"
522,"	"
356,"	"
519,"	"
415,"	"
414,"	"
414,"	"
530,"	"
488,"	"
530,"	"
488,"	"
549,"	"
414,"	"
412,"	"
415,"	"
431,"	"
582,"	"
512,"	"
598,"	"
369,"	"
432,"	"
613,"	"
433,"	"
405,"	"
428,"	"
450,"	"
565,"	"
341,"	"
343,"	"
538,"	"
531,"	"
485,"	"
451,"	"
609,"	"
682,"	"
755,"	"
721,"	"
704,"	"
554,"	"
605,"	"
570,"	"
553,"	"
546,"	"
550,"	"
547,"	"
542,"	"
564,"	"
554,"	"
1512,"	"
533,"	"
558,"	"
504,"	"
544,"	"
593,"	"
558,"	"
545,"	"
573,"	"
701,"	"
443,"	"
515,"	"
579,"	"
545,"	"
393,"	"
545,"	"
667,"	"
416,"	"
343,"	"
509,"	"
342,"	"
566,"	"
432,"	"
475,"	"
502,"	"
549,"	"
516,"	"
646,"	"
580,"	"
559,"	"
541,"	"
604,"	"
621,"	"
557,"	"
502,"	"
554,"	"
533,"	"
576,"	"
542,"	"
714,"	"
595,"	"
706,"	"
690,"	"
627,"	"
572,"	"
607,"	"
458,"	"
568,"	"
551,"	"
521,"	"
527,"	"
440,"	"
556,"	"
796,"	"
531,"	"
660,"	"
521,"	"
512,"	"
549,"	"
474,"	"
593,"	"
646,"	"
593,"	"
567,"	"
475,"	"
684,"	"
531,"	"
569,"	"
452,"	"
428,"	"
509,"	"
353,"	"
518,"	"
349,"	"
576,"	"
639,"	"
537,"	"
690,"	"
589,"	"
586,"	"
577,"	"
599,"	"
571,"	"
517,"	"
562,"	"
553,"	"
545,"	"
580,"	"
435,"	"
516,"	"
621,"	"
342,"	"
339,"	"
605,"	"
542,"	"
562,"	"
549,"	"
507,"	"
692,"	"
575,"	"
492,"	"
530,"	"
647,"	"
545,"	"
571,"	"
535,"	"
560,"	"
510,"	"
566,"	"
438,"	"
657,"	"
595,"	"
541,"	"
556,"	"
600,"	"
548,"	"
482,"	"
469,"	"
554,"	"
548,"	"
681,"	"
729,"	"
604,"	"
579,"	"
572,"	"
698,"	"
576,"	"
492,"	"
504,"	"
678,"	"
634,"	"
507,"	"
552,"	"
541,"	"
550,"	"
617,"	"
547,"	"
628,"	"
505,"	"
577,"	"
675,"	"
570,"	"
524,"	"
555,"	"
547,"	"
609,"	"
430,"	"
521,"	"
378,"	"
346,"	"
341,"	"
339,"	"
540,"	"
561,"	"
520,"	"
574,"	"
670,"	"
753,"	"
551,"	"
450,"	"
659,"	"
516,"	"
501,"	"
567,"	"
585,"	"
536,"	"
588,"	"
519,"	"
393,"	"
347,"	"
339,"	"
341,"	"
2813,"	"
437,"	"
550,"	"
517,"	"
509,"	"
552,"	"
532,"	"
612,"	"
547,"	"
606,"	"
578,"	"
454,"	"
686,"	"
514,"	"
536,"	"
436,"	"
677,"	"
345,"	"
337,"	"
336,"	"
538,"	"
587,"	"
532,"	"
431,"	"
617,"	"
578,"	"
566,"	"
721,"	"
587,"	"
534,"	"
519,"	"
521,"	"
648,"	"
523,"	"
598,"	"
542,"	"
519,"	"
495,"	"
341,"	"
347,"	"
555,"	"
548,"	"
548,"	"
559,"	"
548,"	"
571,"	"
508,"	"
592,"	"
618,"	"
522,"	"
516,"	"
538,"	"
492,"	"
351,"	"
349,"	"
579,"	"
518,"	"
440,"	"
534,"	"
798,"	"
580,"	"
590,"	"
560,"	"
792,"	"
491,"	"
572,"	"
568,"	"
574,"	"
531,"	"
554,"	"
696,"	"
571,"	"
558,"	"
561,"	"
623,"	"
551,"	"
558,"	"
529,"	"
522,"	"
521,"	"
608,"	"
605,"	"
589,"	"
501,"	"
947,"	"
561,"	"
369,"	"
567,"	"
558,"	"
556,"	"
447,"	"
555,"	"
402,"	"
540,"	"
713,"	"
548,"	"
594,"	"
574,"	"
623,"	"
573,"	"
483,"	"
477,"	"
587,"	"
432,"	"
531,"	"
532,"	"
1955,"	"
530,"	"
575,"	"
691,"	"
569,"	"
579,"	"
734,"	"
562,"	"
569,"	"
584,"	"
558,"	"
549,"	"
516,"	"
555,"	"
547,"	"
471,"	"
537,"	"
564,"	"
544,"	"
1773,"	"
554,"	"
395,"	"
435,"	"
590,"	"
670,"	"
686,"	"
608,"	"
487,"	"
720,"	"
493,"	"
447,"	"
559,"	"
554,"	"
557,"	"
549,"	"
706,"	"
564,"	"
560,"	"
560,"	"
643,"	"
606,"	"
520,"	"
519,"	"
553,"	"
562,"	"
677,"	"
587,"	"
518,"	"
596,"	"
792,"	"
558,"	"
590,"	"
644,"	"
552,"	"
517,"	"
557,"	"
517,"	"
624,"	"
617,"	"
546,"	"
620,"	"
590,"	"
514,"	"
734,"	"
480,"	"
573,"	"
494,"	"
559,"	"
542,"	"
351,"	"
346,"	"
343,"	"
635,"	"
552,"	"
508,"	"
555,"	"
617,"	"
519,"	"
605,"	"
572,"	"
681,"	"
568,"	"
577,"	"
598,"	"
549,"	"
521,"	"
523,"	"
696,"	"
349,"	"
510,"	"
342,"	"
586,"	"
553,"	"
537,"	"
453,"	"
557,"	"
537,"	"
666,"	"
705,"	"
573,"	"
715,"	"
515,"	"
564,"	"
544,"	"
561,"	"
549,"	"
539,"	"
455,"	"
624,"	"
521,"	"
717,"	"
671,"	"
1050,"	"
566,"	"
571,"	"
514,"	"
554,"	"
547,"	"
443,"	"
583,"	"
537,"	"
567,"	"
539,"	"
604,"	"
621,"	"
567,"	"
870,"	"
576,"	"
529,"	"
445,"	"
555,"	"
444,"	"
546,"	"
551,"	"
542,"	"
559,"	"
569,"	"
559,"	"
793,"	"
451,"	"
764,"	"
453,"	"
527,"	"
536,"	"
511,"	"
535,"	"
566,"	"
551,"	"
606,"	"
560,"	"
689,"	"
516,"	"
344,"	"
342,"	"
536,"	"
562,"	"
597,"	"
538,"	"
608,"	"
603,"	"
931,"	"
912,"	"
634,"	"
780,"	"
824,"	"
567,"	"
553,"	"
559,"	"
541,"	"
545,"	"
555,"	"
438,"	"
575,"	"
617,"	"
574,"	"
1012,"	"
523,"	"
541,"	"
566,"	"
546,"	"
551,"	"
526,"	"
550,"	"
578,"	"
551,"	"
516,"	"
1571,"	"
594,"	"
561,"	"
507,"	"
589,"	"
580,"	"
619,"	"
523,"	"
573,"	"
539,"	"
522,"	"
544,"	"
552,"	"
550,"	"
509,"	"
551,"	"
690,"	"
569,"	"
563,"	"
545,"	"
572,"	"
445,"	"
568,"	"
561,"	"
576,"	"
688,"	"
517,"	"
572,"	"
588,"	"
529,"	"
565,"	"
600,"	"
553,"	"
499,"	"
548,"	"
526,"	"
348,"	"
576,"	"
568,"	"
530,"	"
471,"	"
563,"	"
554,"	"
532,"	"
564,"	"
709,"	"
523,"	"
467,"	"
594,"	"
578,"	"
569,"	"
543,"	"
552,"	"
520,"	"
548,"	"
583,"	"
554,"	"
572,"	"
546,"	"
517,"	"
544,"	"
641,"	"
583,"	"
569,"	"
747,"	"
615,"	"
450,"	"
565,"	"
551,"	"
551,"	"
548,"	"
557,"	"
456,"	"
551,"	"
713,"	"
524,"	"
540,"	"
608,"	"
555,"	"
521,"	"
520,"	"
549,"	"
574,"	"
605,"	"
518,"	"
567,"	"
461,"	"
555,"	"
497,"	"
549,"	"
545,"	"
536,"	"
543,"	"
539,"	"
566,"	"
553,"	"
595,"	"
576,"	"
476,"	"
575,"	"
662,"	"
569,"	"
570,"	"
569,"	"
557,"	"
554,"	"
513,"	"
554,"	"
552,"	"
516,"	"
551,"	"
502,"	"
377,"	"
343,"	"
340,"	"
342,"	"
361,"	"
611,"	"
579,"	"
515,"	"
680,"	"
590,"	"
567,"	"
585,"	"
551,"	"
441,"	"
600,"	"
549,"	"
544,"	"
515,"	"
487,"	"
546,"	"
409,"	"
344,"	"
348,"	"
357,"	"
443,"	"
626,"	"
558,"	"
535,"	"
683,"	"
570,"	"
547,"	"
645,"	"
563,"	"
567,"	"
441,"	"
519,"	"
555,"	"
549,"	"
471,"	"
542,"	"
549,"	"
426,"	"
343,"	"
370,"	"
344,"	"
534,"	"
600,"	"
554,"	"
578,"	"
524,"	"
672,"	"
505,"	"
569,"	"
563,"	"
666,"	"
427,"	"
479,"	"
505,"	"
428,"	"
425,"	"
587,"	"
588,"	"
343,"	"
338,"	"
337,"	"
1453,"	"
526,"	"
667,"	"
534,"	"
672,"	"
521,"	"
571,"	"
543,"	"
554,"	"
521,"	"
536,"	"
547,"	"
546,"	"
439,"	"
548,"	"
513,"	"
528,"	"
522,"	"
665,"	"
524,"	"
452,"	"
550,"	"
570,"	"
545,"	"
586,"	"
521,"	"
718,"	"
885,"	"
478,"	"
579,"	"
372,"	"
513,"	"
335,"	"
561,"	"
584,"	"
470,"	"
508,"	"
551,"	"
758,"	"
581,"	"
450,"	"
754,"	"
555,"	"
452,"	"
533,"	"
559,"	"
544,"	"
545,"	"
486,"	"
566,"	"
730,"	"
563,"	"
547,"	"
560,"	"
511,"	"
687,"	"
600,"	"
441,"	"
620,"	"
560,"	"
554,"	"
514,"	"
556,"	"
512,"	"
588,"	"
561,"	"
513,"	"
547,"	"
543,"	"
513,"	"
672,"	"
566,"	"
550,"	"
562,"	"
562,"	"
696,"	"
585,"	"
568,"	"
629,"	"
577,"	"
507,"	"
570,"	"
527,"	"
553,"	"
528,"	"
504,"	"
520,"	"
445,"	"
524,"	"
558,"	"
515,"	"
532,"	"
570,"	"
541,"	"
526,"	"
590,"	"
561,"	"
496,"	"
671,"	"
480,"	"
504,"	"
684,"	"
570,"	"
562,"	"
584,"	"
485,"	"
536,"	"
551,"	"
547,"	"
396,"	"
507,"	"
530,"	"
552,"	"
341,"	"
340,"	"
581,"	"
588,"	"
602,"	"
568,"	"
1013,"	"
634,"	"
565,"	"
568,"	"
556,"	"
516,"	"
564,"	"
536,"	"
574,"	"
442,"	"
510,"	"
543,"	"
453,"	"
517,"	"
339,"	"
341,"	"
519,"	"
509,"	"
617,"	"
532,"	"
591,"	"
604,"	"
541,"	"
526,"	"
553,"	"
437,"	"
548,"	"
536,"	"
563,"	"
516,"	"
533,"	"
579,"	"
570,"	"
589,"	"
729,"	"
528,"	"
587,"	"
564,"	"
544,"	"
546,"	"
547,"	"
510,"	"
543,"	"
511,"	"
583,"	"
544,"	"
664,"	"
557,"	"
547,"	"
648,"	"
1591,"	"
553,"	"
547,"	"
496,"	"
886,"	"
553,"	"
574,"	"
731,"	"
572,"	"
582,"	"
565,"	"
546,"	"
440,"	"
452,"	"
510,"	"
639,"	"
557,"	"
517,"	"
519,"	"
598,"	"
517,"	"
568,"	"
666,"	"
584,"	"
568,"	"
554,"	"
520,"	"
566,"	"
557,"	"
572,"	"
584,"	"
349,"	"
342,"	"
338,"	"
341,"	"
346,"	"
471,"	"
569,"	"
527,"	"
514,"	"
634,"	"
545,"	"
556,"	"
567,"	"
471,"	"
551,"	"
711,"	"
603,"	"
563,"	"
678,"	"
548,"	"
967,"	"
588,"	"
605,"	"
629,"	"
620,"	"
570,"	"
565,"	"
403,"	"
548,"	"
521,"	"
591,"	"
403,"	"
580,"	"
437,"	"
714,"	"
354,"	"
343,"	"
386,"	"
346,"	"
563,"	"
634,"	"
584,"	"
625,"	"
648,"	"
578,"	"
534,"	"
463,"	"
510,"	"
549,"	"
547,"	"
443,"	"
552,"	"
516,"	"
531,"	"
554,"	"
690,"	"
582,"	"
394,"	"
346,"	"
469,"	"
555,"	"
547,"	"
568,"	"
534,"	"
534,"	"
793,"	"
523,"	"
569,"	"
567,"	"
572,"	"
549,"	"
551,"	"
452,"	"
548,"	"
546,"	"
674,"	"
520,"	"
563,"	"
1657,"	"
619,"	"
584,"	"
633,"	"
450,"	"
580,"	"
805,"	"
574,"	"
569,"	"
560,"	"
403,"	"
791,"	"
559,"	"
550,"	"
344,"	"
345,"	"
449,"	"
654,"	"
562,"	"
461,"	"
687,"	"
538,"	"
534,"	"
479,"	"
556,"	"
552,"	"
550,"	"
437,"	"
533,"	"
548,"	"
517,"	"
453,"	"
550,"	"
566,"	"
614,"	"
717,"	"
599,"	"
584,"	"
609,"	"
612,"	"
455,"	"
571,"	"
566,"	"
503,"	"
552,"	"
517,"	"
453,"	"
547,"	"
552,"	"
489,"	"
516,"	"
666,"	"
573,"	"
582,"	"
341,"	"
605,"	"
552,"	"
554,"	"
528,"	"
567,"	"
576,"	"
609,"	"
525,"	"
504,"	"